formula,tool,exit_status,exit_code,time,states,edges,transitions,acc,scc,nondet_states,nondet_aut,complete_aut,automaton
(a) | (G(b)),yes.ncsb#best,ok,0,0.0543517,3.0,5.0,10.0,1.0,3.0,0.0,0.0,0.0,"HOA: v1 States: 3 Start: 2 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [!1] 0 [1] 1 State: 2 [!0&!1] 0 [!0&1] 1 --END--"
F(a),no.goal#fri,ok,0,4.18581,4.0,9.0,12.0,1.0,4.0,2.0,1.0,1.0,"HOA: v1 name: """" States: 4 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete --BODY-- State: 0 ""(({s1},-1))"" [0] 2 [0] 3 [!0] 0 [!0] 1 State: 1 ""(({s1},0))"" {0} [0] 2 [!0] 1 State: 2 ""(({s0},2))"" [t] 2 State: 3 ""(({s0},-1))"" [t] 2 [t] 3 --END--"
F(a),yes.goal#fri,ok,0,3.77519,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"HOA: v1 States: 1 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic very-weak --BODY-- State: 0 {0} [!0] 0 --END--"
F(a),no.buechic,ok,0,1.18192,4.0,9.0,9.0,1.0,3.0,2.0,1.0,0.0,"HOA: v1 States: 4 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [!0] 0 [!0] 1 [!0] 2 [0] 3 State: 1 [!0] 1 [!0] 2 State: 2 {0} [!0] 1 State: 3 [!0] 3 [0] 3 --END--"
F(a),yes.buechic,ok,0,0.8701760000000001,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,"HOA: v1 States: 2 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0] 0 [!0] 1 {0} State: 1 [!0] 0 --END--"
F(a),no.autfilt,ok,0,0.0365084,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"HOA: v1 States: 1 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic stutter-invariant very-weak --BODY-- State: 0 {0} [!0] 0 --END--"
F(a),no.autfilt_DPA,ok,0,0.020216,2.0,3.0,4.0,1.0,2.0,0.0,0.0,1.0,"HOA: v1 States: 2 Start: 1 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc complete deterministic stutter-invariant weak --BODY-- State: 0 {0} [t] 0 State: 1 [0] 0 [!0] 1 --END--"
F(a),yes.autfilt,ok,0,0.0455633,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"HOA: v1 States: 1 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic stutter-invariant very-weak --BODY-- State: 0 {0} [!0] 0 --END--"
F(a),yes.autfilt_DPA,ok,0,0.0394346,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"HOA: v1 States: 1 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic stutter-invariant very-weak --BODY-- State: 0 {0} [!0] 0 --END--"
F(a),yes.ncsb#spot,ok,0,0.0417824,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"HOA: v1 States: 1 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic very-weak --BODY-- State: 0 {0} [!0] 0 --END--"
F(a),yes.ncsb#pldi,ok,0,0.0546499,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"HOA: v1 States: 1 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic very-weak --BODY-- State: 0 {0} [!0] 0 --END--"
F(a),yes.ncsb#best,ok,0,0.0496827,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"HOA: v1 States: 1 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic very-weak --BODY-- State: 0 {0} [!0] 0 --END--"
X(((F(a)) | (G(b))) R (X(!(a)))),no.goal#fri,ok,0,4.54466,8.0,13.0,22.0,1.0,8.0,4.0,1.0,0.0,"HOA: v1 name: """" States: 8 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 ""(({s1},-1))"" [t] 1 [t] 4 State: 1 ""(({s0},0))"" {0} [t] 2 State: 2 ""(({s3},0))"" {0} [!0] 3 State: 3 ""(({s2},2))"" [t] 3 State: 4 ""(({s0},-1))"" [t] 2 [t] 5 State: 5 ""(({s3},-1))"" [0] 6 [!0] 3 [!0] 7 State: 6 ""sink"" {0} [t] 6 State: 7 ""(({s2},-1))"" [t] 3 [t] 7 --END--"
X(((F(a)) | (G(b))) R (X(!(a)))),yes.goal#fri,ok,0,4.34526,4.0,4.0,7.0,1.0,4.0,0.0,0.0,0.0,"HOA: v1 States: 4 Start: 3 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 [0] 2 State: 1 [t] 0 State: 2 {0} [t] 2 State: 3 [t] 1 --END--"
X(((F(a)) | (G(b))) R (X(!(a)))),no.buechic,ok,0,0.928234,7.0,20.0,20.0,1.0,6.0,2.0,1.0,1.0,"HOA: v1 States: 7 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete --BODY-- State: 0 [!0] 1 [0] 1 State: 1 [!0] 2 [0] 2 State: 2 [!0] 3 [0] 4 State: 3 [!0] 3 [0] 3 State: 4 [!0] 4 [!0] 5 [!0] 6 [0] 4 [0] 5 [0] 6 State: 5 [!0] 5 [!0] 6 [0] 5 [0] 6 State: 6 {0} [!0] 5 [0] 5 --END--"
X(((F(a)) | (G(b))) R (X(!(a)))),yes.buechic,ok,0,1.08585,5.0,6.0,11.0,1.0,4.0,1.0,1.0,0.0,"HOA: v1 States: 5 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 1 State: 1 [t] 2 State: 2 [0] 3 State: 3 [t] 3 [t] 4 {0} State: 4 [t] 3 --END--"
X(((F(a)) | (G(b))) R (X(!(a)))),no.autfilt,ok,0,0.057532000000000014,4.0,4.0,7.0,1.0,4.0,0.0,0.0,0.0,"HOA: v1 States: 4 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 [t] 2 State: 1 [t] 0 State: 2 [0] 3 State: 3 {0} [t] 3 --END--"
X(((F(a)) | (G(b))) R (X(!(a)))),no.autfilt_DPA,ok,0,0.0612389,5.0,6.0,10.0,1.0,5.0,0.0,0.0,1.0,"HOA: v1 States: 5 Start: 1 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 [t] 3 State: 1 [t] 0 State: 2 {0} [t] 2 State: 3 [!0] 2 [0] 4 State: 4 [t] 4 --END--"
X(((F(a)) | (G(b))) R (X(!(a)))),yes.autfilt,ok,0,0.0382023,4.0,4.0,7.0,1.0,4.0,0.0,0.0,0.0,"HOA: v1 States: 4 Start: 3 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 [0] 2 State: 1 [t] 0 State: 2 {0} [t] 2 State: 3 [t] 1 --END--"
X(((F(a)) | (G(b))) R (X(!(a)))),yes.autfilt_DPA,ok,0,0.0140101,4.0,4.0,7.0,1.0,4.0,0.0,0.0,0.0,"HOA: v1 States: 4 Start: 3 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 [0] 2 State: 1 [t] 0 State: 2 {0} [t] 2 State: 3 [t] 1 --END--"
X(((F(a)) | (G(b))) R (X(!(a)))),yes.ncsb#spot,ok,0,0.07841050000000001,4.0,4.0,7.0,1.0,4.0,0.0,0.0,0.0,"HOA: v1 States: 4 Start: 3 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 [0] 2 State: 1 [t] 0 State: 2 {0} [t] 2 State: 3 [t] 1 --END--"
X(((F(a)) | (G(b))) R (X(!(a)))),yes.ncsb#pldi,ok,0,0.0619033,4.0,4.0,7.0,1.0,4.0,0.0,0.0,0.0,"HOA: v1 States: 4 Start: 3 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 [0] 2 State: 1 [t] 0 State: 2 {0} [t] 2 State: 3 [t] 1 --END--"
X(((F(a)) | (G(b))) R (X(!(a)))),yes.ncsb#best,ok,0,0.0740013,4.0,4.0,7.0,1.0,4.0,0.0,0.0,0.0,"HOA: v1 States: 4 Start: 3 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 [0] 2 State: 1 [t] 0 State: 2 {0} [t] 2 State: 3 [t] 1 --END--"
(a) & (G(F(b))),no.goal#fri,ok,0,4.69965,7.0,18.0,38.0,1.0,5.0,3.0,1.0,1.0,"HOA: v1 name: """" States: 7 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete --BODY-- State: 0 ""(({s0},-1))"" [0] 2 [0] 4 [!0] 1 State: 1 ""sink"" {0} [t] 1 State: 2 ""(({s1},2))"" [1] 2 [!1] 3 State: 3 ""(({s2},2))"" [1] 2 [!1] 3 State: 4 ""(({s1},-1))"" [1] 2 [1] 4 [!1] 5 [!1] 6 State: 5 ""(({s2},0))"" {0} [1] 2 [!1] 5 State: 6 ""(({s2},-1))"" [1] 2 [1] 4 [!1] 5 [!1] 6 --END--"
(a) & (G(F(b))),yes.goal#fri,ok,0,4.29191,4.0,6.0,16.0,1.0,4.0,1.0,1.0,0.0,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [!0] 1 [0] 2 State: 1 {0} [t] 1 State: 2 [t] 2 [!1] 3 State: 3 {0} [!1] 3 --END--"
(a) & (G(F(b))),no.buechic,ok,0,1.16593,7.0,42.0,42.0,1.0,5.0,4.0,1.0,0.0,"HOA: v1 States: 7 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [0&!1] 1 [0&1] 1 [!0&1] 2 [!0&!1] 2 State: 1 [0&!1] 1 [0&!1] 3 [0&!1] 4 [0&1] 1 [!0&1] 1 [!0&!1] 1 [!0&!1] 3 [!0&!1] 4 State: 2 [0&!1] 2 [0&!1] 5 [0&!1] 6 [0&1] 2 [0&1] 5 [0&1] 6 [!0&1] 2 [!0&1] 5 [!0&1] 6 [!0&!1] 2 [!0&!1] 5 [!0&!1] 6 State: 3 [0&!1] 3 [0&!1] 4 [!0&!1] 3 [!0&!1] 4 State: 4 {0} [0&!1] 3 [!0&!1] 3 State: 5 [0&!1] 5 [0&!1] 6 [0&1] 5 [0&1] 6 [!0&1] 5 [!0&1] 6 [!0&!1] 5 [!0&!1] 6 State: 6 {0} [0&!1] 5 [0&1] 5 [!0&1] 5 [!0&!1] 5 --END--"
(a) & (G(F(b))),yes.buechic,ok,0,1.3413700000000002,6.0,10.0,28.0,1.0,4.0,3.0,1.0,0.0,"HOA: v1 States: 6 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0] 1 [!0] 2 State: 1 [t] 1 [!1] 4 State: 2 [t] 2 [t] 5 {0} State: 3 [!1] 3 [!1] 4 {0} State: 4 [!1] 3 State: 5 [t] 2 --END--"
(a) & (G(F(b))),no.autfilt,ok,0,0.0544779,4.0,6.0,16.0,1.0,4.0,1.0,1.0,0.0,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc stutter-invariant --BODY-- State: 0 [0] 1 [!0] 2 State: 1 [t] 1 [!1] 3 State: 2 {0} [t] 2 State: 3 {0} [!1] 3 --END--"
(a) & (G(F(b))),no.autfilt_DPA,ok,0,0.07485030000000001,3.0,5.0,12.0,1.0,3.0,0.0,0.0,1.0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0] 1 [!0] 2 State: 1 [!1] 1 [1] 1 {0} State: 2 [t] 2 --END--"
(a) & (G(F(b))),yes.autfilt,ok,0,0.0214003,4.0,6.0,16.0,1.0,4.0,1.0,1.0,0.0,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc stutter-invariant very-weak --BODY-- State: 0 [0] 1 [!0] 2 State: 1 [t] 1 [!1] 3 State: 2 {0} [t] 2 State: 3 {0} [!1] 3 --END--"
(a) & (G(F(b))),yes.autfilt_DPA,ok,0,0.0482503,3.0,5.0,12.0,1.0,3.0,0.0,0.0,1.0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0] 1 [!0] 2 State: 1 [!1] 1 [1] 1 {0} State: 2 [t] 2 --END--"
(a) & (G(F(b))),yes.ncsb#spot,ok,0,0.0841398,4.0,7.0,18.0,1.0,4.0,2.0,1.0,0.0,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [!0] 1 [0] 2 [0] 3 State: 1 {0} [t] 1 State: 2 [t] 2 [1] 3 State: 3 {0} [!1] 3 --END--"
(a) & (G(F(b))),yes.ncsb#pldi,ok,0,0.0435231,4.0,7.0,18.0,1.0,4.0,2.0,1.0,0.0,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [!0] 1 [0] 2 [0] 3 State: 1 {0} [t] 1 State: 2 [t] 2 [1] 3 State: 3 {0} [!1] 3 --END--"
(a) & (G(F(b))),yes.ncsb#best,ok,0,0.0592899,4.0,7.0,18.0,1.0,4.0,2.0,1.0,0.0,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [!0] 1 [0] 2 [0] 3 State: 1 {0} [t] 1 State: 2 [t] 2 [1] 3 State: 3 {0} [!1] 3 --END--"
((F(a)) & ((a) U (X((b) | (!(c)))))) | ((G(!(a))) & ((!(a)) R (X((!(b)) & (c))))),no.goal#fri,ok,0,5.2477,14.0,53.0,154.0,1.0,14.0,7.0,1.0,0.0,"HOA: v1 name: """" States: 14 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 ""(({s2},-1))"" [0] 5 [0] 12 [!0] 1 [!0] 7 State: 1 ""(({s3},0))"" {0} [!0&!1&2] 2 [0&1] 4 [0&!1&!2] 4 [!0&!1&!2] 3 [!0&1] 3 State: 2 ""(({s0},2))"" [!0] 2 State: 3 ""(({s5},0))"" {0} [0] 4 [!0] 3 State: 4 ""(({s6},2))"" [t] 4 State: 5 ""(({s4},0))"" {0} [!0&!1&2] 6 [1] 4 [0&!1&2] 5 [!1&!2] 4 State: 6 ""(({s1},0))"" {0} [1] 4 [!1&!2] 4 State: 7 ""(({s3},-1))"" [!0&!1&2] 2 [!0&!1&2] 9 [0&1] 4 [0&1] 11 [0&!1&2] 8 [0&!1&!2] 4 [0&!1&!2] 11 [!0&!1&!2] 3 [!0&!1&!2] 10 [!0&1] 3 [!0&1] 10 State: 8 ""sink"" {0} [t] 8 State: 9 ""(({s0},-1))"" [0] 8 [!0] 2 [!0] 9 State: 10 ""(({s5},-1))"" [0] 4 [0] 11 [!0] 3 [!0] 10 State: 11 ""(({s6},-1))"" [t] 4 [t] 11 State: 12 ""(({s4},-1))"" [!0&!1&2] 6 [!0&!1&2] 13 [1] 4 [1] 11 [0&!1&2] 5 [0&!1&2] 12 [!1&!2] 4 [!1&!2] 11 State: 13 ""(({s1},-1))"" [1] 4 [1] 11 [!1&!2] 4 [!1&!2] 11 [!1&2] 8 --END--"
((F(a)) & ((a) U (X((b) | (!(c)))))) | ((G(!(a))) & ((!(a)) R (X((!(b)) & (c))))),yes.goal#fri,ok,0,4.50496,7.0,12.0,37.0,1.0,7.0,0.0,0.0,0.0,"HOA: v1 States: 7 Start: 2 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 {0} [t] 0 State: 1 {0} [!0] 1 State: 2 [!0] 3 [0] 5 State: 3 [0&!1&2] 0 [!0&1 | !0&!2] 1 [!0&!1&2] 4 State: 4 [0] 0 [!0] 4 State: 5 {0} [0&!1&2] 5 [!0&!1&2] 6 State: 6 [!1&2] 0 --END--"
((F(a)) & ((a) U (X((b) | (!(c)))))) | ((G(!(a))) & ((!(a)) R (X((!(b)) & (c))))),no.buechic,ok,0,1.7272599999999998,14.0,129.0,129.0,1.0,11.0,6.0,1.0,0.0,"HOA: v1 States: 14 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [!0&!1&!2] 1 [!0&1&!2] 1 [!0&!1&2] 1 [!0&1&2] 1 [0&!1&!2] 2 [0&1&!2] 2 [0&1&2] 2 [0&!1&2] 2 State: 1 [!0&!1&!2] 3 [!0&1&!2] 3 [!0&!1&2] 6 [!0&1&2] 3 [0&!1&!2] 5 [0&1&!2] 5 [0&1&2] 5 [0&!1&2] 4 State: 2 [!0&!1&!2] 5 [!0&1&!2] 5 [!0&!1&2] 9 [!0&1&2] 5 [0&!1&!2] 5 [0&1&!2] 5 [0&1&2] 5 [0&!1&2] 2 [0&!1&2] 7 [0&!1&2] 8 State: 3 [!0&!1&!2] 3 [!0&!1&!2] 10 [!0&!1&!2] 11 [!0&1&!2] 3 [!0&1&!2] 10 [!0&1&!2] 11 [!0&!1&2] 3 [!0&!1&2] 10 [!0&!1&2] 11 [!0&1&2] 3 [!0&1&2] 10 [!0&1&2] 11 [0&!1&!2] 5 [0&1&!2] 5 [0&1&2] 5 [0&!1&2] 5 State: 4 [!0&!1&!2] 4 [!0&!1&!2] 12 [!0&!1&!2] 13 [!0&1&!2] 4 [!0&1&!2] 12 [!0&1&!2] 13 [!0&!1&2] 4 [!0&!1&2] 12 [!0&!1&2] 13 [!0&1&2] 4 [!0&1&2] 12 [!0&1&2] 13 [0&!1&!2] 4 [0&!1&!2] 12 [0&!1&!2] 13 [0&1&!2] 4 [0&1&!2] 12 [0&1&!2] 13 [0&1&2] 4 [0&1&2] 12 [0&1&2] 13 [0&!1&2] 4 [0&!1&2] 12 [0&!1&2] 13 State: 5 [!0&!1&!2] 5 [!0&1&!2] 5 [!0&!1&2] 5 [!0&1&2] 5 [0&!1&!2] 5 [0&1&!2] 5 [0&1&2] 5 [0&!1&2] 5 State: 6 [!0&!1&!2] 6 [!0&1&!2] 6 [!0&!1&2] 6 [!0&1&2] 6 [0&!1&!2] 4 [0&1&!2] 4 [0&1&2] 4 [0&!1&2] 4 State: 7 [0&!1&2] 7 [0&!1&2] 8 State: 8 {0} [0&!1&2] 7 State: 9 [!0&!1&!2] 5 [!0&1&!2] 5 [!0&!1&2] 4 [!0&1&2] 5 [0&!1&!2] 5 [0&1&!2] 5 [0&1&2] 5 [0&!1&2] 4 State: 10 [!0&!1&!2] 10 [!0&!1&!2] 11 [!0&1&!2] 10 [!0&1&!2] 11 [!0&!1&2] 10 [!0&!1&2] 11 [!0&1&2] 10 [!0&1&2] 11 State: 11 {0} [!0&!1&!2] 10 [!0&1&!2] 10 [!0&!1&2] 10 [!0&1&2] 10 State: 12 [!0&!1&!2] 12 [!0&!1&!2] 13 [!0&1&!2] 12 [!0&1&!2] 13 [!0&!1&2] 12 [!0&!1&2] 13 [!0&1&2] 12 [!0&1&2] 13 [0&!1&!2] 12 [0&!1&!2] 13 [0&1&!2] 12 [0&1&!2] 13 [0&1&2] 12 [0&1&2] 13 [0&!1&2] 12 [0&!1&2] 13 State: 13 {0} [!0&!1&!2] 12 [!0&1&!2] 12 [!0&!1&2] 12 [!0&1&2] 12 [0&!1&!2] 12 [0&1&!2] 12 [0&1&2] 12 [0&!1&2] 12 --END--"
